1stFlrSF,2ndFlrSF,3SsnPorch,Alley_Grvl,Alley_Pave,AsphShn,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinSF1,BsmtFinSF2,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFullBath,BsmtHalfBath,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtUnfSF,CentralAir_Y,Cond_Artery,Cond_Feedr,Cond_Norm,Cond_PosA,Cond_PosN,Cond_RRAe,Cond_RRAn,Cond_RRNe,Cond_RRNn,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,EnclosedPorch,ExAsbShng,ExBrkComm,ExBrkFace,ExCBlock,ExCemntBd,ExHdBoard,ExImStucc,ExMetalSd,ExPlywood,ExStone,ExStucco,ExVinylSd,ExWdSdng,ExWdShng,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,Exterior2nd_Other,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_Po,FireplaceQu_TA,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,FullBath,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageArea,GarageCars,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageYrBlt,GrLivArea,HalfBath,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,Id,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LotFrontage,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LowQualFinSF,MSSubClass,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MasVnrArea,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_N,PavedDrive_P,PavedDrive_Y,PoolArea,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,Street_Grvl,Street_Pave,TotRmsAbvGrd,TotalBsmtSF,Utilities_AllPub,Utilities_NoSeWa,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SalePrice
1828,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,48,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1774,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,774,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2007.0,1828,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,619,1,0,0,1,0,0,0,0,1,1,0,0,11694,0,0,0,0,1,90.0,0,0,0,1,0,20,0,0,0,1,0,452.0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,108,5,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,260,0,1,9,1822,1,0,0,2007,2007,2007,314813
1482,780,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,871,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,611,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,749,3,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2003.0,2262,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,620,1,0,0,1,0,0,0,0,1,1,0,0,12244,0,0,0,0,1,85.0,0,0,0,1,0,60,0,0,0,1,0,226.0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,10,1482,1,0,168,2003,2003,2008,305000
864,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,41,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,823,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.5061638868744,864,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,621,1,0,0,0,1,0,0,0,1,1,0,0,8248,0,0,0,0,1,45.0,0,0,0,1,0,30,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,5,864,1,0,0,1914,1950,2008,67000
1548,1066,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,956,182,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,384,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,624,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1974.0,2614,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,622,1,0,0,0,1,0,0,0,1,1,0,0,10800,0,0,0,0,1,90.0,0,0,0,1,0,60,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,243,7,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1522,1,0,38,1974,1997,2008,240000
980,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,560,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,420,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,484,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1986.0,980,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,623,1,0,0,0,1,0,0,0,1,1,0,0,7064,0,0,0,0,1,71.0,0,0,0,1,0,20,0,0,0,1,0,153.0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,980,1,0,192,1977,1977,2009,135000
756,756,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,1,420,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,336,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,440,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2000.0,1512,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,624,1,0,0,1,0,0,0,0,1,1,0,0,2117,0,0,0,0,1,70.04995836802665,0,0,0,1,0,160,0,1,0,0,0,513.0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,5,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,756,1,0,0,2000,2000,2007,168500
1012,778,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,0,1,247,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,485,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,484,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1972.0,1790,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,625,1,0,0,0,1,0,0,0,1,1,0,0,10400,0,0,0,0,1,80.0,0,0,0,1,0,60,0,0,0,1,0,288.0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,147,0,1,8,732,1,0,148,1972,1972,2006,165150
1116,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1116,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,440,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1962.0,1116,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,626,1,0,0,0,1,0,0,0,1,1,0,0,10000,1,0,0,0,0,87.0,1,0,0,0,0,20,0,0,0,1,0,261.0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,385,0,1,5,1116,1,0,0,1962,1962,2010,160000
1422,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,978,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,286,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1960.0,1422,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,627,1,0,0,0,1,0,0,0,1,1,0,0,12342,0,0,0,0,1,70.04995836802665,1,0,0,0,0,20,0,0,0,1,0,0.0,0,0,1,0,0,0,1,0,600,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,978,1,0,0,1960,1978,2007,139900
1520,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,674,132,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,350,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,364,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1955.0,1520,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,628,1,0,0,0,1,0,0,0,1,1,0,0,9600,0,0,0,0,1,80.0,0,0,0,1,0,80,0,0,0,1,0,164.0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,1156,1,0,0,1955,1972,2010,153000
1040,1040,0,0,0,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,650,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,390,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,504,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1969.0,2080,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,629,1,0,1,0,0,0,1,0,0,0,0,1,11606,0,0,0,0,1,70.0,1,0,0,0,0,60,0,0,0,1,0,192.0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,1040,1,0,335,1969,1969,2007,135000
1350,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,624,336,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,288,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,520,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1964.0,1350,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,630,1,0,0,0,1,0,0,0,1,1,0,0,9020,1,0,0,0,0,82.0,0,0,0,1,0,80,0,0,0,1,0,259.0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1248,1,0,176,1964,1964,2008,168500
1089,661,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,636,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,240,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1937.0,1750,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,631,1,1,0,0,0,0,0,0,1,1,0,0,9000,1,0,0,0,0,50.0,0,0,0,1,0,70,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,636,1,0,0,1880,1991,2006,124000
1554,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1530,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,627,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2006.0,1554,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,632,1,0,0,1,0,0,0,0,1,1,0,0,4590,0,0,0,0,1,34.0,0,0,0,1,0,120,0,0,0,1,0,108.0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73,5,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1554,1,0,156,2006,2006,2007,209500
1411,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,822,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,564,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,544,2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1977.0,1411,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,633,1,0,0,0,1,0,0,0,1,1,0,0,11900,0,0,0,0,1,85.0,0,0,0,1,0,20,0,0,0,1,0,209.0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1386,1,0,192,1977,1977,2009,82500
1056,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,1,480,468,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,108,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,260,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1954.0,1056,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,634,1,0,0,0,1,0,0,0,1,1,0,0,9250,1,0,0,0,0,80.0,0,0,0,1,0,20,0,0,0,1,0,0.0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1056,1,0,390,1954,2005,2007,139400
1056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1056,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,576,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1980.0,1056,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,635,2,0,0,0,1,0,0,0,1,1,0,0,6979,0,0,0,0,1,64.0,0,0,0,1,0,90,0,0,0,1,0,0.0,0,0,1,0,0,0,1,0,600,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,5,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1056,1,0,264,1980,1980,2010,144000
1440,1440,0,0,1,0,8,0,1,0,0,0,1,0,0,0,0,0,0,1,256,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1184,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.5061638868744,3395,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,636,2,0,1,0,0,1,0,0,0,1,0,0,10896,0,0,0,0,1,60.0,0,0,0,1,515,190,0,0,1,0,0,0.0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,110,7,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14,1440,1,0,0,1914,1995,2007,200000
800,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,264,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1978.5061638868744,800,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,637,1,0,1,0,0,0,0,0,1,1,0,0,6120,0,0,0,0,1,51.0,0,0,0,1,0,30,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,4,264,1,0,0,1936,1950,2009,60000
811,576,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,811,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,256,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1954.0,1387,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,638,2,0,0,1,0,0,0,0,1,1,0,0,6000,0,0,0,0,1,50.0,0,0,0,1,0,190,0,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,7,811,1,0,0,1954,1954,2009,93000
