Id,SalePrice,GrLivArea,OverallQual,nbh_score,ExterQual,KitchenQual,TotRmsAbvGrd,BsmtQual,TotalBsmtSF,GarageCars,GarageArea,1stFlrSF,YearRemodAdd,FullBath,GarageFinish,Fireplaces,YearBuilt,MasVnrArea,GarageYrBlt,Foundation PConc,LotArea,MSSubClass 60,HeatingQC,LotFrontage,MasVnrType None,BsmtFinSF1,2ndFlrSF,gen_discount,SaleType New,BsmtExposure,SaleCondition Partial,GarageType Detchd,MasVnrType Stone,MSZoning RM,WoodDeckSF,PavedDrive,RoofMatl WdShngl,MSZoning RL,BsmtFinType1,ExVinylSd,HalfBath,Foundation CBlock,RoofStyle Gable,LotShape Reg,OpenPorchSF,RoofStyle Hip,HouseStyle 2Story,CentralAir N,GarageType Attchd,GarageQual,BsmtUnfSF,gen_loudness,Foundation BrkTil,MSSubClass 30,Electrical SBrkr,SaleType WD,LotShape IR1,BsmtCond,MasVnrType BrkFace,BsmtFullBath,ExMetalSd,GarageType BuiltIn,Electrical FuseA,LotConfig CulDSac,BedroomAbvGr,HouseStyle 1.5Fin,RoofMatl CompShg,HouseStyle 2.5Fin,SaleCondition Normal,BldgType 1Fam,EnclosedPorch,LotShape IR2,MSSubClass 50,ExWdSdng,GarageCond
327,324000.0,1719,8,2,2,2,6,2,1719.0,2.0,473.0,1719,1993,1,1,2,1993,0.0,1993.0,1,10846,0,1,32.0,1,1619.0,0,2,0,1,0,0,0,0,122,1,0,1,1,0,1,0,1,0,30,0,0,1,1,3,100.0,4,0,0,1,0,1,3,0,2.0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3
328,145250.0,1383,6,1,3,3,7,3,1383.0,1.0,292.0,1383,1960,1,2,0,1960,175.0,1960.0,0,11600,0,3,80.0,0,565.0,0,0,0,4,0,0,0,0,0,1,0,1,4,0,1,1,0,1,45,1,0,1,1,3,818.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
329,214500.0,2134,6,1,3,2,10,3,844.0,2.0,441.0,1445,1994,2,3,0,1916,0.0,1930.0,0,11888,0,2,69.30579531442663,1,0.0,689,0,0,4,0,1,0,0,0,1,0,1,6,0,0,0,1,0,60,0,0,0,0,3,844.0,2,1,0,0,1,1,3,0,0.0,0,0,1,0,5,0,1,0,1,1,268,0,0,1,3
330,78000.0,1192,5,1,3,3,6,3,596.0,1.0,189.0,596,1950,1,3,0,1920,0.0,1920.0,1,6402,0,3,60.0,1,0.0,596,0,0,3,0,1,0,1,0,3,0,0,6,0,0,0,1,1,0,0,1,0,0,4,596.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,1,137,0,0,1,4
331,119000.0,1728,5,1,3,3,10,3,1728.0,1.0,352.0,1728,1964,2,3,0,1964,84.0,2002.0,0,10624,0,3,69.30579531442663,0,40.0,0,0,0,4,0,1,0,0,155,1,0,1,1,0,0,1,1,0,0,0,0,1,0,3,1424.0,4,0,0,1,1,1,3,1,0.0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,3
332,139000.0,1056,5,1,3,3,6,3,1056.0,1.0,308.0,1056,1992,1,2,0,1958,0.0,1958.0,0,8176,0,4,70.0,1,846.0,0,0,0,4,0,0,0,0,0,1,0,1,4,0,0,1,1,1,0,0,0,1,1,3,210.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
333,284000.0,1629,8,3,2,2,7,2,3206.0,3.0,880.0,1629,2004,2,2,1,2003,296.0,2003.0,1,10655,0,1,85.0,0,1124.0,0,0,0,4,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,1,3,1603.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
334,207000.0,1358,7,3,2,2,6,2,1358.0,2.0,484.0,1358,2004,2,2,1,2004,146.0,2004.0,1,8198,0,1,59.0,0,720.0,0,0,0,2,0,0,1,1,192,1,0,0,1,1,0,0,1,1,30,0,0,1,1,3,638.0,5,0,0,1,1,0,3,0,1.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
335,192000.0,1638,6,2,3,3,7,2,943.0,2.0,472.0,943,1998,2,1,2,1998,0.0,1998.0,1,9042,1,2,59.0,1,828.0,695,0,0,1,0,0,0,0,100,1,0,1,1,1,1,0,1,0,38,0,1,1,1,3,115.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
336,228950.0,1786,5,2,3,3,7,3,1499.0,2.0,529.0,1619,1965,2,1,2,1965,0.0,1965.0,0,164660,0,1,69.30579531442663,1,1249.0,167,0,0,1,0,0,0,0,670,1,0,1,2,0,0,1,1,0,0,0,0,1,1,3,103.0,4,0,0,1,1,1,3,0,2.0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,3
337,377426.0,1922,9,3,2,2,8,1,1922.0,3.0,676.0,1922,2006,2,1,1,2005,200.0,2005.0,1,14157,0,1,86.0,0,1249.0,0,0,0,1,0,0,1,0,178,1,0,1,1,1,0,0,0,0,51,1,0,1,1,3,673.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
338,214000.0,1536,7,2,2,2,7,2,1536.0,2.0,532.0,1536,2003,2,2,0,2002,113.0,2002.0,1,9135,0,1,70.0,0,810.0,0,0,0,2,0,0,0,0,192,1,0,1,1,1,0,0,1,1,74,0,0,1,1,3,726.0,4,0,0,1,1,0,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
339,202500.0,1621,7,2,2,2,8,2,1208.0,2.0,440.0,1621,1998,2,2,0,1984,0.0,1984.0,0,14145,0,1,91.0,1,213.0,0,0,0,3,0,0,0,0,108,1,0,1,2,0,0,1,1,1,45,0,0,1,1,3,995.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
340,155000.0,1215,6,1,3,3,6,3,1215.0,1.0,297.0,1215,1998,1,3,0,1958,176.0,1958.0,0,12400,0,3,66.0,0,585.0,0,0,0,4,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0,1,0,1,1,3,630.0,6,0,0,0,1,1,4,1,0.0,0,0,1,0,3,0,1,0,1,1,0,0,0,1,3
341,202900.0,1908,8,2,2,2,9,2,967.0,2.0,431.0,993,2002,2,1,0,2002,0.0,2002.0,1,14191,1,1,85.0,1,0.0,915,0,0,4,0,0,0,0,135,1,0,1,6,1,1,0,1,1,0,0,1,1,1,3,967.0,4,0,0,1,1,0,3,0,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3
342,82000.0,841,4,2,4,3,4,3,721.0,1.0,294.0,841,1950,1,3,0,1950,0.0,1950.0,0,8400,0,2,60.0,1,0.0,0,0,0,4,0,0,0,0,250,3,0,0,6,0,0,1,1,1,0,0,0,1,0,3,721.0,7,0,0,1,1,0,4,0,0.0,0,0,0,0,2,0,1,0,1,1,24,0,0,1,3
343,87500.0,1040,3,1,3,3,6,3,0.0,2.0,400.0,1040,1950,2,3,0,1949,340.0,1949.0,0,8544,0,4,69.30579531442663,0,0.0,0,0,0,4,0,1,0,0,0,1,0,1,6,0,0,0,1,1,0,0,0,0,0,3,0.0,4,0,0,0,1,0,3,1,0.0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,3
344,266000.0,1684,9,3,1,1,6,1,1684.0,2.0,564.0,1684,2005,2,2,1,2005,616.0,2005.0,1,8849,0,1,63.0,0,28.0,0,0,0,4,0,0,0,0,495,1,0,1,1,0,0,0,0,0,72,1,0,1,1,3,1656.0,4,0,0,1,1,1,3,1,0.0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,3
345,85000.0,1112,5,1,3,3,4,2,536.0,1.0,336.0,536,1976,1,3,0,1976,0.0,1976.0,0,2592,0,3,36.0,1,129.0,576,0,0,4,0,0,0,1,182,1,0,0,4,0,1,1,1,1,0,0,1,1,1,3,175.0,5,0,0,1,1,0,3,0,0.0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,3
346,140200.0,1577,6,1,3,4,6,3,972.0,1.0,312.0,972,1950,1,3,1,1939,0.0,1939.0,0,6435,0,2,65.0,1,0.0,605,0,0,4,0,1,0,0,0,1,0,1,6,0,0,0,1,1,0,0,0,1,0,3,972.0,6,1,0,1,1,0,3,0,0.0,1,0,0,0,3,1,1,0,1,1,0,0,1,0,3
347,151500.0,958,6,1,3,3,5,3,958.0,1.0,301.0,958,1998,1,2,0,1960,0.0,1960.0,0,12772,0,3,69.30579531442663,1,498.0,0,0,0,3,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,1,0,1,1,3,460.0,4,0,0,1,1,1,3,0,0.0,1,0,0,1,2,0,1,0,1,1,0,0,0,0,3
348,157500.0,1478,6,1,3,3,6,3,1478.0,2.0,498.0,1478,1960,2,3,2,1960,30.0,1960.0,0,17600,0,1,69.30579531442663,0,1270.0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,0,1,1,0,40,0,0,1,1,3,208.0,4,0,0,0,1,1,3,1,1.0,0,0,1,0,3,0,1,0,1,1,0,0,0,1,3
349,154000.0,1626,7,3,2,2,6,2,764.0,2.0,474.0,764,2004,2,2,0,2003,106.0,2003.0,1,2448,0,1,36.0,0,573.0,862,0,0,4,0,0,1,0,0,1,0,1,1,1,1,0,1,1,27,0,1,1,0,3,191.0,4,0,0,1,1,0,3,0,1.0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,3
350,437154.0,2728,9,3,1,1,10,1,1848.0,3.0,706.0,1848,2006,2,1,2,2005,870.0,2006.0,1,20431,1,1,56.0,0,1410.0,880,6,1,4,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,3,438.0,4,0,0,1,0,0,3,1,1.0,0,0,0,0,4,0,1,0,0,1,0,1,0,0,3
351,318061.0,1869,9,3,1,1,6,1,1869.0,2.0,617.0,1869,2007,2,2,1,2007,362.0,2007.0,1,7820,0,1,68.0,0,0.0,0,6,1,4,1,0,0,0,210,1,0,1,6,0,0,0,0,0,54,1,0,1,1,3,1869.0,4,0,0,1,0,1,3,1,0.0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,3
352,190000.0,1453,7,2,3,2,6,2,1453.0,2.0,445.0,1453,1986,1,2,1,1986,0.0,1986.0,1,5271,0,2,69.30579531442663,1,1082.0,0,-1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,80,0,0,1,1,3,371.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,3
353,95000.0,1111,5,1,3,3,5,3,616.0,1.0,200.0,616,1950,1,3,0,1941,0.0,1941.0,0,9084,0,3,60.0,1,236.0,495,1,0,3,0,1,0,0,48,1,0,1,5,1,0,1,1,1,0,0,0,0,0,3,0.0,8,0,0,1,0,0,4,0,0.0,0,0,0,0,3,1,1,0,1,1,0,0,1,0,4
354,105900.0,720,6,1,3,3,5,3,624.0,2.0,484.0,720,2003,1,3,0,1928,0.0,2005.0,0,8520,0,2,60.0,1,0.0,0,0,0,4,0,1,0,1,106,1,0,0,6,1,0,0,1,1,0,0,0,1,0,3,624.0,5,1,1,1,1,0,3,0,0.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
355,140000.0,1595,6,1,3,3,6,3,940.0,1.0,240.0,1192,2000,1,3,2,1940,0.0,1940.0,0,8400,0,1,60.0,1,388.0,403,0,0,4,0,0,0,0,0,1,0,1,5,0,0,1,1,1,0,0,0,1,1,3,552.0,4,0,0,1,1,0,3,0,0.0,1,0,0,0,2,1,1,0,1,1,108,0,1,1,3
356,177500.0,1200,6,2,2,2,6,2,1200.0,2.0,521.0,1200,1995,2,2,0,1995,0.0,1995.0,1,11249,0,1,105.0,1,334.0,0,0,0,4,0,0,0,0,0,1,0,1,2,1,0,0,1,0,26,0,0,1,1,3,322.0,4,0,0,1,1,0,2,0,1.0,0,0,0,0,3,0,1,0,1,1,0,1,0,0,3
357,173000.0,1167,6,2,3,2,6,2,1158.0,2.0,400.0,1167,1992,2,2,0,1992,106.0,1992.0,1,9248,0,2,69.30579531442663,0,560.0,0,0,0,4,0,0,0,0,120,1,0,1,1,0,0,0,1,0,26,0,0,1,1,3,598.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
358,134000.0,1142,5,1,3,3,6,2,1142.0,2.0,528.0,1142,1976,1,1,1,1976,0.0,1976.0,1,4224,0,3,44.0,1,874.0,0,0,0,4,0,0,0,1,536,1,0,0,2,0,1,0,1,1,90,0,0,1,1,3,268.0,5,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,3
359,130000.0,1352,5,2,3,2,6,3,1062.0,1.0,288.0,1352,1958,1,3,0,1958,120.0,1958.0,0,6930,0,1,92.0,0,300.0,0,-1,0,2,0,0,0,0,168,1,0,1,3,0,0,1,0,0,0,1,0,1,0,3,468.0,4,0,0,0,1,1,3,1,0.0,0,1,0,0,3,0,1,0,0,1,294,0,0,1,3
360,280000.0,1924,8,3,2,2,7,2,1086.0,2.0,592.0,1086,1998,2,2,1,1998,530.0,1998.0,1,12011,1,1,78.0,0,956.0,838,0,0,2,0,0,0,0,208,1,0,1,1,1,1,0,1,0,75,0,1,1,1,3,130.0,4,0,0,1,1,1,3,1,1.0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,3
361,156000.0,912,6,1,3,3,5,2,888.0,2.0,470.0,912,1978,1,2,1,1978,0.0,1978.0,0,7540,0,1,69.30579531442663,1,773.0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,1,1,3,115.0,4,0,0,1,1,1,3,0,1.0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,3
362,145000.0,1505,5,1,3,3,8,3,883.0,1.0,240.0,988,1982,1,3,0,1940,0.0,1940.0,0,9144,0,2,69.30579531442663,1,399.0,517,0,0,4,0,1,0,0,0,3,0,1,4,0,0,1,1,1,0,0,0,1,0,3,484.0,4,0,0,1,1,0,3,0,1.0,1,0,0,0,3,1,1,0,1,1,0,0,1,0,3
363,198500.0,1922,7,1,2,2,7,3,0.0,2.0,672.0,495,2003,3,2,1,2003,500.0,2003.0,0,7301,0,1,64.0,0,0.0,1427,1,0,4,0,0,0,0,0,1,0,1,6,0,0,0,1,1,0,0,0,1,0,3,0.0,4,0,0,1,0,0,3,1,0.0,0,1,0,0,4,0,1,0,1,1,177,0,0,0,3
364,118000.0,987,6,1,3,2,5,3,483.0,1.0,264.0,483,2007,1,3,0,1972,510.0,1972.0,0,1680,0,2,21.0,0,162.0,504,0,0,4,0,1,0,1,250,1,0,0,2,0,1,1,1,1,0,0,1,1,0,3,321.0,5,0,0,1,1,0,3,1,0.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
365,190000.0,1574,6,2,3,3,6,2,796.0,2.0,566.0,790,1976,2,1,1,1976,120.0,1976.0,1,18800,1,3,69.30579531442663,0,712.0,784,0,0,3,0,0,0,0,306,1,0,1,1,0,1,0,1,0,111,0,1,1,1,3,84.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
366,147000.0,1344,5,1,3,3,6,3,672.0,1.0,468.0,672,1997,1,3,0,1920,0.0,1964.0,0,10690,0,2,59.0,1,456.0,672,0,0,4,0,1,0,1,0,1,0,0,4,1,0,1,0,1,128,1,1,1,0,3,216.0,5,0,0,0,1,0,4,0,0.0,0,0,1,0,3,0,1,0,1,1,218,0,0,0,4
367,159000.0,1394,6,1,3,3,6,2,1394.0,2.0,514.0,1394,1963,1,2,2,1963,247.0,1963.0,0,9500,0,2,69.30579531442663,0,609.0,0,0,0,4,0,0,0,0,0,1,0,1,3,0,1,1,1,0,76,0,0,1,1,3,785.0,4,0,0,1,1,1,3,1,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
368,165000.0,1431,6,1,3,3,6,2,1099.0,1.0,296.0,1431,1962,1,2,1,1962,305.0,1962.0,0,9150,0,2,101.0,0,371.0,0,0,0,1,0,0,0,0,64,1,0,1,1,0,0,1,1,0,110,0,0,1,0,3,728.0,4,0,0,1,1,1,3,1,0.0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,3
369,132000.0,1268,5,1,3,3,7,3,1268.0,1.0,244.0,1268,1954,1,1,1,1954,200.0,1954.0,1,7800,0,2,78.0,0,540.0,0,0,0,4,0,0,0,0,0,1,0,1,5,0,0,0,1,1,98,0,0,1,1,3,728.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
370,162000.0,1287,5,1,3,2,7,3,1063.0,2.0,576.0,1287,2006,1,1,1,1959,0.0,1997.0,0,9830,0,1,69.30579531442663,1,72.0,0,0,0,4,0,1,0,0,364,1,0,1,2,0,0,1,1,0,17,0,0,1,0,3,733.0,4,0,0,1,1,1,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
371,172400.0,1664,6,2,3,3,7,2,953.0,2.0,460.0,953,2000,2,2,1,2000,0.0,2000.0,1,8121,1,1,69.30579531442663,1,0.0,711,0,0,4,0,0,0,0,100,1,0,1,6,1,1,0,1,0,40,0,1,1,1,3,953.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
372,134432.0,1588,4,2,3,3,7,3,0.0,2.0,680.0,1120,1959,2,1,1,1959,0.0,1991.0,0,17120,0,3,80.0,1,0.0,468,0,0,4,0,1,0,0,0,3,0,1,6,0,0,1,1,1,59,0,0,1,0,3,0.0,6,0,0,1,1,0,3,0,0.0,0,0,0,0,4,1,1,0,1,1,0,0,1,0,3
373,125000.0,752,6,2,3,3,4,2,744.0,1.0,264.0,752,1984,1,3,0,1984,0.0,1984.0,0,7175,0,3,50.0,1,623.0,0,0,0,4,0,0,0,0,353,1,0,1,2,0,0,1,1,1,0,0,0,1,1,3,0.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
374,123000.0,1319,5,1,3,3,5,3,608.0,1.0,270.0,1319,1953,1,3,0,1953,0.0,1953.0,1,10634,0,3,79.0,1,428.0,0,0,0,4,0,0,0,0,66,1,0,1,3,0,0,0,1,1,0,0,0,1,1,3,0.0,4,0,0,1,1,0,3,0,1.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
375,219500.0,1928,7,2,2,2,8,2,847.0,2.0,434.0,847,2004,2,1,1,2003,0.0,2003.0,1,8200,1,1,65.0,1,0.0,1081,0,0,4,0,0,0,0,100,1,0,1,6,1,1,0,1,1,48,0,1,1,0,3,847.0,4,0,0,1,1,0,3,0,0.0,0,1,0,0,4,0,1,0,1,1,0,0,0,0,3
376,61000.0,904,1,1,4,4,4,4,683.0,0.0,0.0,904,1950,0,3,0,1922,0.0,1978.1134057971014,0,10020,0,2,69.30579531442663,1,350.0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,1,0,1,0,0,0,0,0,1,3,333.0,4,1,1,0,1,1,5,0,1.0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,3
377,148000.0,914,5,2,2,3,5,2,870.0,2.0,576.0,914,1996,1,3,0,1996,0.0,1998.0,1,8846,0,1,57.0,1,298.0,0,0,0,2,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,3,572.0,4,0,0,1,1,1,3,0,0.0,0,0,0,1,2,0,1,0,1,1,0,0,0,0,3
378,340000.0,2466,8,2,2,2,8,2,1580.0,2.0,610.0,1580,2005,3,2,1,2004,0.0,2004.0,1,11143,1,1,102.0,1,0.0,886,0,0,4,0,0,0,0,159,1,0,0,6,0,0,0,1,0,214,0,1,1,1,3,1580.0,3,0,0,1,1,1,3,0,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3
379,394432.0,1856,9,3,2,1,8,1,1856.0,3.0,834.0,1856,2010,1,1,1,2010,350.0,2010.0,1,11394,0,1,88.0,0,1445.0,0,6,1,2,1,0,1,0,113,1,0,1,1,1,1,0,0,1,0,1,0,1,1,3,411.0,4,0,0,1,0,0,3,0,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3
380,179000.0,1800,6,2,3,3,7,2,982.0,2.0,463.0,1007,2000,2,1,1,2000,16.0,2000.0,1,8123,1,1,60.0,0,0.0,793,0,0,4,0,0,0,0,100,1,0,1,6,1,1,0,1,0,63,0,1,1,1,3,982.0,6,0,0,1,1,1,3,1,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
381,127000.0,1691,5,1,3,2,6,3,1026.0,1.0,308.0,1026,1950,2,3,1,1924,0.0,1924.0,0,5000,0,3,50.0,1,218.0,665,0,0,4,0,1,0,0,0,1,0,1,5,0,0,0,1,1,0,0,0,1,0,3,808.0,4,1,0,1,1,0,3,0,0.0,0,0,0,0,3,1,1,0,1,1,242,0,1,1,3
382,187750.0,1301,7,2,2,2,5,2,1293.0,2.0,572.0,1301,2006,2,2,1,2006,0.0,2006.0,1,7200,0,1,60.0,1,0.0,0,6,1,4,1,0,0,0,216,1,0,0,6,1,0,0,1,1,121,0,0,1,1,3,1293.0,3,0,0,1,0,0,2,0,1.0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,3
383,213500.0,1797,7,2,2,2,8,2,939.0,2.0,639.0,939,2006,2,2,0,2006,0.0,2006.0,1,9245,1,1,79.0,1,0.0,858,0,0,2,0,0,0,0,144,1,0,1,6,1,1,0,1,0,53,0,1,1,1,3,939.0,4,0,0,1,1,1,3,0,0.0,0,0,0,0,3,0,1,0,1,1,0,0,0,0,3
384,76000.0,784,6,2,3,3,5,4,784.0,2.0,360.0,784,1950,1,3,0,1928,0.0,1950.0,0,9000,0,3,60.0,1,0.0,0,0,0,4,0,1,0,0,0,3,0,0,6,0,0,0,1,1,0,0,0,0,0,4,784.0,5,1,0,0,1,0,4,0,0.0,0,0,1,0,2,0,1,0,1,1,91,0,0,1,4
385,240000.0,1953,6,2,2,2,9,2,1580.0,2.0,501.0,1079,1992,2,1,2,1992,0.0,1992.0,1,53107,1,1,69.30579531442663,1,985.0,874,0,0,2,0,0,0,0,216,1,0,1,1,0,1,0,1,0,231,0,1,1,1,3,595.0,6,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,1,0,0,3
386,192000.0,1269,8,2,2,2,6,2,1256.0,2.0,430.0,1269,2005,2,1,1,2004,16.0,2004.0,1,3182,0,1,43.0,0,24.0,0,0,0,4,0,0,0,0,146,1,0,1,1,1,0,0,1,1,20,0,0,1,1,3,1232.0,4,0,0,1,1,0,3,1,0.0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,3
387,81000.0,1184,5,1,3,3,8,3,658.0,0.0,0.0,658,1996,1,3,0,1910,0.0,1978.1134057971014,1,8410,0,3,58.0,1,0.0,526,-1,0,4,0,0,0,0,0,3,0,1,6,1,0,0,0,1,151,0,0,1,1,3,658.0,6,0,0,1,1,0,3,0,0.0,0,0,0,0,5,1,1,0,0,1,0,0,1,1,3
388,125000.0,1125,6,1,3,3,6,3,1041.0,1.0,352.0,1125,1976,1,3,1,1976,255.0,1977.0,0,7200,0,1,72.0,0,631.0,0,-1,0,2,0,1,0,0,296,1,0,1,2,0,0,1,0,1,0,1,0,1,0,3,410.0,4,0,0,1,1,0,3,1,1.0,1,0,0,0,3,0,1,0,0,1,0,0,0,0,3
389,191000.0,1479,7,2,2,2,6,2,1468.0,2.0,577.0,1479,2000,2,2,0,1999,125.0,1999.0,1,9382,0,1,93.0,0,0.0,0,0,0,4,0,0,0,0,120,1,0,1,6,1,0,0,1,0,25,0,0,1,1,3,1468.0,4,0,0,1,1,1,3,1,0.0,0,0,0,1,3,0,1,0,1,1,0,0,0,0,3
390,426000.0,2332,10,3,1,1,9,1,1682.0,3.0,846.0,1742,2008,2,1,1,2007,272.0,2008.0,1,12474,1,1,96.0,0,1280.0,590,6,1,2,1,0,1,0,196,1,0,1,1,1,1,0,1,1,134,0,1,1,0,3,402.0,4,0,0,1,0,0,3,0,1.0,0,1,0,0,3,0,1,0,0,1,0,0,0,0,3
391,119000.0,1367,5,1,3,3,7,3,861.0,1.0,384.0,961,1950,1,3,0,1900,0.0,1978.0,0,8405,0,1,50.0,1,241.0,406,0,0,4,0,1,0,0,0,1,0,1,4,0,0,0,1,1,130,0,0,1,0,3,229.0,4,1,0,1,1,0,2,0,1.0,1,0,0,0,4,1,1,0,1,1,112,0,1,0,3
392,215000.0,1961,6,1,3,2,7,1,804.0,2.0,560.0,804,2002,2,1,1,2001,0.0,2001.0,1,12209,1,1,71.0,1,690.0,1157,0,0,4,0,0,0,0,125,1,0,1,2,1,1,0,1,0,192,0,1,1,0,3,114.0,4,0,0,1,1,1,3,0,1.0,0,1,0,1,3,0,1,0,1,1,0,0,0,0,3
393,106500.0,882,5,1,3,3,5,3,0.0,1.0,294.0,882,1959,1,2,0,1959,0.0,1959.0,0,8339,0,3,69.30579531442663,1,0.0,0,0,0,4,0,0,0,0,0,1,0,1,6,0,0,0,1,0,0,0,0,1,1,3,0.0,4,0,0,1,1,1,3,0,0.0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,3
394,100000.0,788,4,1,3,3,4,3,788.0,0.0,0.0,788,1950,1,3,2,1941,0.0,1978.1134057971014,0,7446,0,3,69.30579531442663,1,266.0,0,-1,0,4,0,0,0,0,0,1,0,1,4,0,0,1,1,1,0,0,0,1,1,3,522.0,6,0,1,0,1,0,3,0,0.0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,3
395,109000.0,1034,5,1,3,3,5,3,735.0,1.0,240.0,735,1950,1,3,0,1940,0.0,1940.0,0,10134,0,2,60.0,1,0.0,299,0,0,4,0,1,0,0,0,1,0,1,6,0,0,1,1,1,39,0,0,1,0,3,735.0,4,0,0,0,1,0,3,0,0.0,1,0,1,0,2,1,1,0,1,1,0,0,1,0,3
396,129000.0,1144,5,1,3,3,6,3,1144.0,1.0,596.0,1144,1956,1,3,0,1956,0.0,1956.0,0,9571,0,3,68.0,1,739.0,0,0,0,2,0,0,0,0,44,1,0,1,3,0,0,1,1,1,0,0,0,1,1,3,405.0,4,0,0,1,1,0,3,0,1.0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,3
397,123000.0,894,5,2,3,3,6,3,894.0,2.0,600.0,894,1972,1,2,0,1972,0.0,1985.0,0,7200,0,3,60.0,1,777.0,0,0,0,2,0,1,0,0,215,1,0,1,4,0,0,1,0,1,0,1,0,1,0,3,117.0,4,0,0,1,1,0,3,0,0.0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,3
398,169500.0,1812,5,1,3,3,8,3,864.0,1.0,264.0,876,1962,2,2,1,1962,288.0,1962.0,0,7590,1,3,69.0,0,540.0,936,0,0,4,0,0,0,0,0,1,0,1,2,1,0,1,1,1,168,0,1,1,1,3,324.0,2,0,0,1,1,0,3,1,0.0,0,0,0,0,4,0,1,0,1,1,0,0,0,0,3
399,67000.0,1077,5,1,3,3,6,4,961.0,1.0,338.0,1077,1950,1,3,0,1920,0.0,1920.0,0,8967,0,2,60.0,1,0.0,0,-1,0,4,0,1,0,1,0,3,0,0,6,0,0,0,1,1,0,0,0,1,0,5,961.0,5,1,1,0,1,0,5,0,0.0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,5
400,241000.0,1550,7,2,2,2,7,2,1092.0,2.0,438.0,1112,2007,2,1,0,2006,100.0,2007.0,1,8125,1,1,65.0,0,812.0,438,0,0,4,0,0,1,0,0,1,0,0,1,0,0,0,1,1,168,0,1,1,1,3,280.0,3,0,0,1,1,0,3,0,1.0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,3
